problem,crossoverProb,mutationProb,nMutatedGenes,maxISteps,execution,nGenerations,nFitnessEvaluations,bestFitness
./problems/s100, 0.900000, 0.050000, 5, 500, 98, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.050000, 5, 500, 99, -1, 600, 19554.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 0, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 1, -1, 600, 19535.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 2, -1, 600, 19552.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 3, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 4, -1, 600, 19559.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 5, -1, 600, 19553.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 6, -1, 600, 19555.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 7, -1, 600, 19563.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 8, -1, 600, 19549.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 9, -1, 600, 19558.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 10, -1, 600, 19561.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 11, -1, 600, 19565.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 12, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 13, -1, 600, 19562.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 14, -1, 600, 19543.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 15, -1, 600, 19542.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 16, -1, 600, 19554.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 17, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 18, -1, 600, 19542.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 19, -1, 600, 19566.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 20, -1, 600, 19561.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 21, -1, 600, 19555.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 22, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 23, -1, 600, 19562.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 24, -1, 600, 19556.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 25, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 26, -1, 600, 19559.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 27, -1, 600, 19544.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 28, -1, 600, 19548.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 29, -1, 600, 19557.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 30, -1, 600, 19557.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 31, -1, 600, 19565.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 32, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 33, -1, 600, 19556.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 34, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 35, -1, 600, 19539.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 36, -1, 600, 19556.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 37, -1, 600, 19565.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 38, -1, 600, 19551.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 39, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 40, -1, 600, 19550.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 41, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 42, -1, 600, 19541.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 43, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 44, -1, 600, 19560.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 45, -1, 600, 19553.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 46, -1, 600, 19565.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 47, -1, 600, 19537.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 48, -1, 600, 19565.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 49, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 50, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 51, -1, 600, 19561.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 52, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 53, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 54, -1, 600, 19558.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 55, -1, 600, 19553.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 56, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 57, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 58, -1, 600, 19566.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 59, -1, 600, 19556.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 60, -1, 600, 19558.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 61, -1, 600, 19561.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 62, -1, 600, 19555.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 63, -1, 600, 19553.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 64, -1, 600, 19563.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 65, -1, 600, 19549.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 66, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 67, -1, 600, 19566.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 68, -1, 600, 19549.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 69, -1, 600, 19558.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 70, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 71, -1, 600, 19557.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 72, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 73, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 74, -1, 600, 19564.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 75, -1, 600, 19562.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 76, -1, 600, 19557.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 77, -1, 600, 19552.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 78, -1, 600, 19565.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 79, -1, 600, 19565.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 80, -1, 600, 19560.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 81, -1, 600, 19565.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 82, -1, 600, 19565.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 83, -1, 600, 19555.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 84, -1, 600, 19558.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 85, -1, 600, 19552.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 86, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 87, -1, 600, 19565.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 88, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 89, -1, 600, 19549.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 90, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 91, -1, 600, 19540.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 92, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 93, -1, 600, 19522.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 94, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 95, -1, 600, 19540.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 96, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 97, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 98, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.100000, 10, 500, 99, -1, 600, 19565.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 0, -1, 600, 19515.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 1, -1, 600, 19564.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 2, -1, 600, 19563.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 3, -1, 600, 19559.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 4, -1, 600, 19554.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 5, -1, 600, 19566.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 6, -1, 600, 19563.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 7, -1, 600, 19548.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 8, -1, 600, 19562.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 9, -1, 600, 19556.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 10, -1, 600, 19556.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 11, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 12, -1, 600, 19554.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 13, -1, 600, 19555.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 14, -1, 600, 19525.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 15, -1, 600, 19548.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 16, -1, 600, 19545.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 17, -1, 600, 19552.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 18, -1, 600, 19537.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 19, -1, 600, 19534.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 20, -1, 600, 19554.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 21, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 22, -1, 600, 19557.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 23, -1, 600, 19549.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 24, -1, 600, 19560.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 25, -1, 600, 19560.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 26, -1, 600, 19566.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 27, -1, 600, 19550.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 28, -1, 600, 19548.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 29, -1, 600, 19551.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 30, -1, 600, 19561.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 31, -1, 600, 19562.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 32, -1, 600, 19565.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 33, -1, 600, 19561.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 34, -1, 600, 19564.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 35, -1, 600, 19562.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 36, -1, 600, 19563.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 37, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 38, -1, 600, 19556.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 39, -1, 600, 19563.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 40, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 41, -1, 600, 19529.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 42, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 43, -1, 600, 19553.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 44, -1, 600, 19560.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 45, -1, 600, 19564.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 46, -1, 600, 19559.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 47, -1, 600, 19538.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 48, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 49, -1, 600, 19564.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 50, -1, 600, 19555.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 51, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 52, -1, 600, 19548.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 53, -1, 600, 19558.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 54, -1, 600, 19564.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 55, -1, 600, 19550.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 56, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 57, -1, 600, 19558.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 58, -1, 600, 19562.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 59, -1, 600, 19562.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 60, -1, 600, 19547.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 61, -1, 600, 19543.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 62, -1, 600, 19562.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 63, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 64, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 65, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 66, -1, 600, 19559.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 67, -1, 600, 19565.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 68, -1, 600, 19548.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 69, -1, 600, 19535.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 70, -1, 600, 19555.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 71, -1, 600, 19544.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 72, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 73, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 74, -1, 600, 19560.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 75, -1, 600, 19564.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 76, -1, 600, 19556.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 77, -1, 600, 19563.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 78, -1, 600, 19550.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 79, -1, 600, 19561.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 80, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 81, -1, 600, 19538.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 82, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 83, -1, 600, 19541.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 84, -1, 600, 19562.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 85, -1, 600, 19566.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 86, -1, 600, 19527.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 87, -1, 600, 19505.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 88, -1, 600, 19559.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 89, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 90, -1, 600, 19545.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 91, -1, 600, 19552.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 92, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 93, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 94, -1, 600, 19554.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 95, -1, 600, 19556.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 96, -1, 600, 19563.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 97, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 98, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.150000, 15, 500, 99, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 0, -1, 600, 19439.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 1, -1, 600, 19563.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 2, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 3, -1, 600, 19530.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 4, -1, 600, 19559.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 5, -1, 600, 19544.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 6, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 7, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 8, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 9, -1, 600, 19543.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 10, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 11, -1, 600, 19507.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 12, -1, 600, 19522.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 13, -1, 600, 19533.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 14, -1, 600, 19560.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 15, -1, 600, 19563.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 16, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 17, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 18, -1, 600, 19532.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 19, -1, 600, 19548.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 20, -1, 600, 19563.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 21, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 22, -1, 600, 19554.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 23, -1, 600, 19544.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 24, -1, 600, 19546.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 25, -1, 600, 19516.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 26, -1, 600, 19558.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 27, -1, 600, 19563.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 28, -1, 600, 19552.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 29, -1, 600, 19543.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 30, -1, 600, 19563.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 31, -1, 600, 19549.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 32, -1, 600, 19552.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 33, -1, 600, 19538.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 34, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 35, -1, 600, 19547.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 36, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 37, -1, 600, 19565.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 38, -1, 600, 19553.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 39, -1, 600, 19561.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 40, -1, 600, 19552.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 41, -1, 600, 19565.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 42, -1, 600, 19552.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 43, -1, 600, 19555.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 44, -1, 600, 19552.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 45, -1, 600, 19547.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 46, -1, 600, 19552.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 47, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 48, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 49, -1, 600, 19552.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 50, -1, 600, 19522.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 51, -1, 600, 19563.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 52, -1, 600, 19556.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 53, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 54, -1, 600, 19566.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 55, -1, 600, 19533.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 56, -1, 600, 19553.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 57, -1, 600, 19535.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 58, -1, 600, 19555.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 59, -1, 600, 19561.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 60, -1, 600, 19552.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 61, -1, 600, 19552.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 62, -1, 600, 19532.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 63, -1, 600, 19557.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 64, -1, 600, 19550.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 65, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 66, -1, 600, 19561.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 67, -1, 600, 19553.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 68, -1, 600, 19552.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 69, -1, 600, 19550.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 70, -1, 600, 19566.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 71, -1, 600, 19560.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 72, -1, 600, 19556.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 73, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 74, -1, 600, 19561.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 75, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 76, -1, 600, 19563.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 77, -1, 600, 19547.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 78, -1, 600, 19558.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 79, -1, 600, 19567.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 80, -1, 600, 19544.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 81, -1, 600, 19547.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 82, -1, 600, 19533.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 83, -1, 600, 19554.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 84, -1, 600, 19549.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 85, -1, 600, 19445.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 86, -1, 600, 19554.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 87, -1, 600, 19499.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 88, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 89, -1, 600, 19552.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 90, -1, 600, 19561.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 91, -1, 600, 19568.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 92, -1, 600, 19513.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 93, -1, 600, 19562.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 94, -1, 600, 19545.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 95, -1, 600, 19560.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 96, -1, 600, 19556.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 97, -1, 600, 19565.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 98, -1, 600, 19569.000000
./problems/s100, 0.900000, 0.300000, 30, 500, 99, -1, 600, 19559.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 0, -1, 600, 19565.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 1, -1, 600, 19569.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 2, -1, 600, 19564.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 3, -1, 600, 19568.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 4, -1, 600, 19568.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 5, -1, 600, 19568.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 6, -1, 600, 19563.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 7, -1, 600, 19569.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 8, -1, 600, 19566.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 9, -1, 600, 19568.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 10, -1, 600, 19564.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 11, -1, 600, 19569.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 12, -1, 600, 19546.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 13, -1, 600, 19560.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 14, -1, 600, 19562.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 15, -1, 600, 19563.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 16, -1, 600, 19568.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 17, -1, 600, 19566.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 18, -1, 600, 19549.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 19, -1, 600, 19561.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 20, -1, 600, 19566.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 21, -1, 600, 19568.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 22, -1, 600, 19566.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 23, -1, 600, 19566.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 24, -1, 600, 19568.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 25, -1, 600, 19566.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 26, -1, 600, 19547.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 27, -1, 600, 19561.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 28, -1, 600, 19556.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 29, -1, 600, 19565.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 30, -1, 600, 19569.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 31, -1, 600, 19560.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 32, -1, 600, 19544.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 33, -1, 600, 19565.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 34, -1, 600, 19561.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 35, -1, 600, 19569.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 36, -1, 600, 19554.000000
./problems/s100, 1.000000, 0.010000, 1, 500, 37, -1, 600, 19558.000000
